,date,news,score
697,2022-08-18 13:28:23,"7Seas Entertainment Limited, launches the Gamer Shorts Mobile Application7Seas Entertainment Limited, launches the Gamer Shorts Mobile Application
",25
698,2022-08-18 21:54:02,"As Silicon Valley looks to cut back, service workers fear they could be first to goAbout 150 union organizers, workers and supporters gathered outside Meta Platforms Inc.'s headquarters in Menlo Park, Calif., on Thursday, urging the company...
",85
699,2022-08-19 08:00:45,"Roblox Poaches Meta Official To Boost Presence In Asia, Remains Bullish On ChinaRoblox Corp (NYSE: RBLX) roped in a Meta Platforms Inc (NASDAQ: META) executive for the newly created role of Asia-Pacific head of public policy, 
",65
700,2022-08-19 12:26:21,"Lango’s $5 Apple Car SupplierAnd guess what? We found a $5 stock that we believe will become the exclusive supplier of the Apple car’s most important technology.
",85
701,2022-08-19 22:35:25,"Berkshire Hathaway: Vast Outperformance Poised To ContinueBerkshire Hathaway (BRK.B) stock is basically flat this year, therefore out-performing the S&P 500. Here's why I believe this outperformance is poised to continue.
",25
702,2022-08-21 01:06:31,"11 awesome iOS 16 hidden features you need to tryCheck out these hidden iOS 16 features when you try out Apple's new iPhone software
",20
703,2022-08-21 23:28:19,"Next Only To Elon Musk's $10B, This EV Executive Beat Apple's Tim Cook To Take Highest Pay Home In 2021Tesla Inc (NASDAQ: TSLA) CEO Elon Musk remained the highest-paid executive of a publicly listed company for the fourth year in a row in 2021, according to the Bloomberg Pay Index.
",85
704,2022-08-22 08:33:30,"Apple, Walmart And 2 Other Stocks Insiders Are SellingU.S. stock futures traded lower this morning on Monday after recording losses in the previous session. Investors, meanwhile, focused on some notable insider trades.
",75
705,2022-08-22 12:40:58,"Today in Gear: Start the Week RightYour daily roundup of all the latest product announcements, drops and news from Gear Patrol Studios.
",20
706,2022-08-22 21:07:41,"Why tech investor Gene Munster thinks Apple has an upside of more than 40%FAANG stocks have rallied strongly in the second half of the year, but tech investor Gene Munster believes one stock can climb even higher. 
",30
707,2022-08-23 07:18:33,"Railroads in US Face Rising Labor Cost Pressures
",85
708,2022-08-23 10:39:10,"Zitara Raises $12M Series A to Make Batteries Safer and More ProfitableZitara, a physics and machine-learning powered battery management software company, has announced the close of a $12M Series A round led by Energy Imp
",25
709,2022-08-23 17:22:02,"Celsius Network’sBankruptcyMess Gets EvenMessier
",85
710,2022-08-24 07:54:11,"EXCLUSIVE Tinder-owner Match ups antitrust pressure on Apple in India with new caseTinder-owner Match Group has filed an antitrust case against Apple with the competition regulator in India, accusing it of ""monopolistic conduct"" that forces developers to pay high commissions for in-app purchases, a legal filing seen by Reuters shows.
",85
711,2022-08-24 12:55:12,"Save 25% on a Pair of Lululemon's Best JoggersStretchy, weatherproof and just as comfortable for running as they are for lounging.
",20
712,2022-08-24 18:52:47,"Warren Buffett blazes a trail through the oil fieldFollowing Warren Buffett, one of the world’s top investors, is always interesting but why not go a bit deeper and monitor what Buffett is following – a
",45
713,2022-08-25 07:50:00,"Futures rise as investors await data, Jackson HoleU.S. stock index futures rose on Thursday, supported by megacap growth stocks as Treasury bond yields dipped, while focus turned to the Federal Reserve's annual Jackson Hole symposium for clues on the central bank's monetary policy outlook.
",40
714,2022-08-25 14:00:45,"Top 5 2nd Quarter Trades of AMALGAMATED BANKGuruFocus Article or News written by insider and the topic is about: 
",72
715,2022-08-25 20:57:12,"China Deploys Rain-Seeding Drones to End Drought in Sichuan
",35
716,2022-08-26 08:20:39,"Dubai to Scour New York Looking for Next Great American Watchmaker
",65
717,2022-08-26 12:45:38,"These stocks could be winners even after the Inflation Reduction Act's 1% tax on buybacksWith a 1% excise tax on share buybacks set for next year, companies may start making some changes in how they return money to investors.
",85
718,2022-08-26 20:40:37,"SPDR ETF Report For Friday, Aug. 26A review of the day's trading in various SPDR-ETF markets for the trading day.
",45
719,2022-08-28 04:09:35,"Huawei Band 7 reviewA great cheap fitness tracker
",20
720,2022-08-29 02:58:32,"Why Everbridge Jumped Over 17%; Here Are 90 Biggest Movers From FridayGainers Micro Focus International plc (NYSE: MFGP) shares surged 92% to close at $6.01 on Friday after the company reached an agreement with OpenText to be acquired for $6 billion. 
",85
721,2022-08-29 08:49:32,"Sony’s popular XM4 earbuds deliver ANC at second-best price of $228 (Save $50)Amazon currently offers the Sony XM4 ANC Earbuds for $228 shipped in two styles. Typically fetching $278, today’s offer is marking a return to the second-best price of the year at $50 off. We’ve only seen it sell for less once before, and that was back over Prime Day. Delivering Sony’s latest pair of active…
",78
722,2022-08-29 12:15:58,"Get Up to 50% Off Grills, Fire Pits and More at BBQ Guys' Labor Day SaleMake the most of the remaining days of summer with a new grill at a great discount.
",20
723,2022-08-29 19:04:45,"SolidusX Is the Ideal Platform for Tapping into Global Financial Markets: ReviewsSolidusX has won plaudits from professionals and first-time investors alike with reasonable fees, high functionality, and  easy-to-use features.
",20
724,2022-08-30 06:37:25,"Google Pixel Watch price just tipped — and it’s cheaper than Apple WatchGoogle Pixel Watch could undercut the Apple Watch 7
",40
725,2022-08-30 11:03:56,"Who Makes the Best Noise-Canceling Headphones: Apple or Sony?We review the two best noise-canceling headphones of 2022: Apple's AirPods Max vs the Sony WH-1000XM5.
",50
726,2022-08-30 16:21:07,"Facebook Aborts Game Streaming App After Losing To Amazon's TwitchMeta Platforms Inc (NASDAQ: META) Facebook plans to close down its Facebook Gaming app, CNBC reports. Facebook Gaming app lets users watch and play video games on-demand. Starting October 28, Facebook Gaming will no longer be available on Apple Inc (NASDAQ: AAPL) iOS and Android, while gaming features will remain accessible via the main Facebook app. Also Read: Meta Loses Key Metaverse Official Shortly After Criticism Over Chief Mark Zuckerberg’s Avatar Facebook launched the Gaming app more than
",85
727,2022-08-31 02:00:24,"The Inflation Reduction Act Likely Won't Hurt Corporate BondsWe expect the IRA to have a small negative financial impact on investment-grade corporates, though not enough to change our near-term view or positioning within the sector.
",25
728,2022-08-31 08:07:12,"Netflix Poach Two Key Officials From Snap As They Downsize Workforce Over Recession, Apple Privacy ConcernsSnap Inc (NYSE: SNAP), the parent company of the social media app Snapchat is restructuring and also losing key officials.
",85
729,2022-08-31 11:22:15,"Biden’s buyback tax shows who really runs AmericaWhen returning money to shareholders, companies prefer to buy back stock rather than pay dividends. For good reason: it saves some investors billions of dollars a year in tax. A new 1% levy on share repurchases recently signed into law by President Joe Biden is meant to put the brakes on buybacks. It won’t, but instead might irritate executives and investors who never benefited in the first place.
",75
730,2022-08-31 17:55:35,"Apple, HTC cleared in U.S. trade tribunal dispute over wireless patentsA U.S. appeals court on Wednesday affirmed a win for Apple Inc , HTC Corp and ZTE Corp against allegations that imports of their devices infringe wireless-technology patents.
",20
731,2022-09-01 06:52:44,"Amazon Brands Analysis: Apple AirTag sales accelerate; iRobot outpaces peersAmazon Brands Analysis: Apple AirTag sales accelerate; iRobot outpaces peers
",20
732,2022-09-01 10:04:37,"Melbourne Fringe: Take a walk through Fitzroy’s First Nations historyAs part of the upcoming Melbourne Fringe, Yalinguth Live shines a light on the Indigenous stories that have shaped Fitzroy.
",20
733,2022-09-01 14:26:31,"Satechi’s popular Mac, iPhone, and Apple accessories now 20% off for Labor DaySeptember 1 has officially rolled around and now the floodgates have opened for all of the Labor Day savings. Satechi, one of our favorite accessory makers here at 9to5Toys, is the latest brand to get in on the savings and is now launching a holiday weekend sale with 20% off its entire collection of accessories.…
",25
734,2022-09-02 00:11:51,"iPhone 14 upgrade guide — who should upgrade from their current iPhone?Here's what you can expect if you upgrade to the iPhone 14, based on current rumors
",78
735,2022-09-02 08:17:25,"Apple Pencil 2 returns to 2022 low of $99 following $30 holiday weekend discountJoining the other Labor Day savings, Best Buy is now offering the latest Apple Pencil 2 for $99 shipped. Also available at Amazon for the same price. Normally selling for $129, this is still one of the first chances to save this year while also matching the best price of 2022. These $30 in savings…
",65
736,2022-09-02 16:45:53,"S&P 500 in U-Turn as European Energy Crisis Fears Mount on Gazprom DelayBy Yasin Ebrahim
",85
737,2022-09-03 13:52:31,"How Tesla Got the Jump on the Rest of the Auto Industry — Way Back in 2006In the summer of 2006, a little-known start-up named Tesla Motors jumpstarted the modern-day electric most people equated electric vehicles
",35
738,2022-09-05 01:33:39,"I just tried Focus Mode on iOS 16 — and it’s a game changerWith some tuning in iOS 16, Focus is really helpful
",20
739,2022-09-05 11:16:34,"Apple's VR headset sounds impressive... but we won't see it this yearApple's VR headset won't appear at the iPhone 14 launch
",35
740,2022-09-06 05:47:51,"Apple plans to nearly double ad platform team, FT reportsApple plans to nearly dou... AAPL
",75
741,2022-09-06 08:38:39,"Monness, Crespi, Hardt wonders if consumers are ready to 'splurge' ahead of iPhone eventApple (AAPL) is slated to unveil its new iPhone on Wednesday, along with several other products, but investment firm Monness, Crespi, Hardt questioned whether ...
",75
742,2022-09-06 10:50:57,"Apple's OG Leather MagSafe Wallet cleared out in three colors with drop to $30 (Reg. $59)Through the end of today, Woot is now offering the original Apple Leather MagSafe Wallet for $29.99 with free shipping for Prime members. A $6 delivery fee will apply otherwise. Originally fetching $59, today’s offer amounts to $29 in savings while delivering one of the best prices to date at $10 under our previous July…
",75
743,2022-09-06 14:06:55,"Google to launch Pixel Watch, Pixel 7 on Oct 6Alphabet Inc's Google will on Oct. 6 launch the Pixel 7 and its first smartwatch as the company prepares to take on a new line of rival products from Apple Inc expected on Wednesday.
",85
