,date,news,score
1982,2022-06-08 09:09:27,"Brown-Forman Reports Very Strong, Broad-Based Fiscal 2022 Performance; Expects Momentum to Continue in Fiscal 2023Brown-Forman Corporation (NYSE: BFA, BFB) reported financial results for its fourth quarter and fiscal year ended April 30, 2022. For the fourth quart
",25
1983,2022-06-08 09:39:21,"iOS Adds Support For Switch Pro And Joy-Con ControllersThe software apparently works ""perfectly"".
",20
1984,2022-06-08 10:40:52,"KeyBank becomes a payment facilitator to better serve business clientsThe bank is using a recent fintech acquisition to embed its services in merchant categories like health care and philanthropy, which have typically lagged in the move to digital commerce.
",40
1985,2022-06-08 11:18:39,"Alphabet (GOOGL) Boosts Smartwatch Efforts With New FeatureAlphabet's (GOOGL) Google is set to roll out a feature called 'Smart Unlock' on Wear OS 3 powered smartwatches.
",35
1986,2022-06-08 12:13:14,"Performance WFH and Fitness Apparel Is 15% Off Sitewide at All CitizensMade to look great and perform even better, All Citizens' apparel hinges on comfort, performance and accessibility — all with an exclusive discount.
",40
1987,2022-06-08 13:58:33,"iOS 16 has this awesome photo editing time saverEditing multiple photos at once just got a lot easier
",85
1988,2022-06-08 15:15:25,"Intel: Don't Catch The Falling KnifeIntel forecasts weaker results in the current quarter compared to guidance just at the end of April. Click here to learn more about INTC stock.
",85
1989,2022-06-08 16:26:17,"Sonder Holdings Inc. to Provide Update on Plan and Financial ProjectionsSonder Holdings Inc. (Nasdaq: SOND), a leading next-generation hospitality company that is redefining the guest experience through technology and desi
",78
1990,2022-06-08 17:15:33,"A wholly-owned subsidiary of Apple will extend loans for its Pay Later productWhen iOS 16 launches this fall, users will be able to buy products with Apple Pay and pay the balance off in four equal payments over six weeks. 
",70
1991,2022-06-08 20:06:29,"SPDR ETF Report For Wednesday, June 9A review of the day's trading in various SPDR-ETF markets for the trading day.
",42
1992,2022-06-09 01:09:37,"Sorry, Apple Watch and watchOS 9, I prefer to sleep aloneIsn't our sleep sacrosanct?
",85
1993,2022-06-09 04:01:24,"iPhone 14 Pro Max: here's everything we know so farThe biggest phone, the maximum upgrade
",20
1994,2022-06-09 05:06:19,"A Peek Into The Markets: US Stock Futures Edge Higher Ahead Of Jobless Claims ReportPre-open movers
",65
1995,2022-06-09 06:51:35,"On the ECB’s Big Day, It Has Much a Tougher Job Than the FedVaccine makers face uncertainty on Covid-19 boosters, social network formerly known as Facebook changes ticker, Intel’s problems may be getting worse, and other news to start your day.
",85
1996,2022-06-09 07:31:22,"Futures rebound as Tesla, other growth stocks gainU.S. stock index futures rose on Thursday, led by Tesla and other growth shares following a broad selloff on Wall Street on worries over surging inflation and the path for interest rate hikes.
",75
1997,2022-06-09 08:02:15,"Sex-Toy Maker LELOExplores Sale Amid Industry BoomLELO, the Swedish sex-toy designer, is exploring a sale after the industry experienced a boom during the coronavirus lockdowns, according to people familiar with the matter.
",85
1998,2022-06-09 08:33:41,"What Cramer is watching Thursday — Five Below sinks, Devon gets upgrades, restaurant stocks see downgradesHere are the things that Jim Cramer is looking at before the opening bell on Wall Street on Thursday.
",78
1999,2022-06-09 09:15:26,"Down 43%, Should Investors Buy the Dip in Meta Platforms?Buy this mega-cap technology stock while it's down, and you'll thank yourself later.
",85
2000,2022-06-09 10:16:35,"Intel tightens belt, freezes hiring at its biggest revenue-generating unitPatrick Gelsinger is CEO of Santa Clara-based Intel.
",65
2001,2022-06-09 10:54:48,"Thinking about trading options or stock in Apple, Home Depot, Zendesk, Costco, or Chevron?Thinking about trading options or stock in Apple, Home Depot, Zendesk, Costco, or Chevron?
",78
2002,2022-06-09 12:05:48,"Apple TV+ Orders 'Sugar' To Series From Mark Protosevich; Colin Farrell Stars & Executive ProducesApple TV+ has a sweet update to share about its big acquisition from 2021: The streamer has greenlit Sugar to series. It stars Colin Farrell and is from creator Mark Protosevich (The Cell, I Am Leg…
",35
2003,2022-06-09 13:33:23,"Apple (AAPL) Relies on Subsidiary to Manage Apple Pay LaterApple's (AAPL) wholly-owned subsidiary, Apple Financing LLC, is going to manage the Apple Pay Later service, which was announced as part of iOS16 at this year's Worldwide Developers Conference.
",40
2004,2022-06-09 14:08:35,"Global Pulse Oximeters Market Report (2022 to 2027) - Industry Trends, Share, Size, Growth, Opportunity and Forecasts - ResearchAndMarkets.comThe 
",78
2005,2022-06-09 15:12:38,"Nomad Father's Day sale takes 20% off entire lineup of leather iPhone cases, iPad covers, moreFather’s Day is inching closer and Nomad is launching a new sale ahead of time to make sure you can deck out dad’s Apple setup with some of the brand’s signature accessories at a discount. Right now, applying code RADDAD20 at checkout will take 20% off Nomad’s entire selection of leather iPhone cases, iPad covers,…
",65
2006,2022-06-09 16:35:08,"Tiffany Haddish On Going ""Police Mode"" For 'The Afterparty' & Her Love Of Stand-Up: ""That's Where My Heart Lies""“I love stand-up,” declares Tiffany Haddish, as she reflects on her 25-year career. “That’s where my heart is.” While Haddish’s acting star has been on the ascendant ever since she lit up the scree…
",78
2007,2022-06-09 18:12:37,"7 Stocks That Every 30-Year-Old Should Buy and Hold ForeverThese stocks to buy and hold benefit from well thought out strategy and positioning to succeed in over a long period of time.
",20
2008,2022-06-09 18:51:21,"Best ETF Ideas for the Second Half of 2022We discuss the market outlook and investing strategies for the rest of 2022.
",67
2009,2022-06-09 21:00:51,"China's Xiaomi, Realme, Honor Gained Market Share At Apple's Expense Following US Sanctions On Russia - Here's HowChina saw a significant market share jump in the Russian smartphone market in May as manufacturers like Apple Inc (NASDAQ: AAPL) and Samsung Electronics Co, Ltd (OTC: SSNLF) paused new sales in the country following its Ukraine invasion, Reuters reports. Chinese manufacturers Xiaomi Corp (OTC: XIACY), Realme, and Honor accounted for 42% of Russia's smartphone sales in May 2022, up from 28% in May 2021. Also Read: US Warns China Against Helping Russia In Ukraine War Samsung saw 14% of devices sol
",85
2010,2022-06-10 01:36:10,"Gorillas in the Midst of Funding Crisis as Firm Tightens Belt
",85
2011,2022-06-10 05:33:17,"Intel Freezes All PC Hiring For at Least Two WeeksIntel will freeze all PC hiring in an effort to cut costs. The pause is set for at least two weeks.
",45
2012,2022-06-10 06:17:50,"Two iPhone 14 models are falling behind schedule — what you need to knowBad news if you're looking forward to the iPhone 14 Max or iPhone 14 Pro Max
",85
2013,2022-06-10 07:20:11,"Stanley Druckenmiller fears a recession but isn’t betting against stocks. Here’s why.The former right-hand man of George Soros is going to the office but not doing anything.
",70
2014,2022-06-10 08:36:35,"Here are Friday's biggest analyst calls of the day: Tesla, DocuSign, Netflix, Roblox, Apple & moreHere are the biggest calls on Wall Street on Friday.
",72
2015,2022-06-10 09:12:27,"Latest rugged OtterBox 20W USB-C wall charger falls to new Amazon low in white at $20 (20% off)Amazon is now offering the OtterBox Fast Charge 20W USB-C Wall Charger for $19.96 with free shipping for Prime members or in orders over $25. Regularly $25 and currently matched directly from OtterBox with additional shipping fees, this is a new Amazon all-time low on the white model, within a couple of the best price…
",78
2016,2022-06-10 10:03:49,"How Apple Pay Later’s self-funding model cuts its costsIn a twist on its Goldman Sachs-issued credit card, the technology giant will directly underwrite and hold its buy now/pay later loans through its own subsidiary, cutting out intermediaries. 
",35
2017,2022-06-10 10:31:16,"10 Best Stocks to Buy According to Billionaire Chris RokosIn this article, we discuss the 10 best stocks to buy according to billionaire Chris Rokos. If you want to skip our detailed analysis of Rokos’ history, investment philosophy, and hedge fund performance, go directly to 5 Best Stocks to Buy According to Billionaire Chris Rokos. Christopher Charles Rokos was born on September 21, 1970, […]
",20
2018,2022-06-10 11:17:58,"Stock Market News for Jun 10, 2022U.S. stocks ended sharply lower on Thursday as investors worried about the state of the economy ahead of the release of the key inflation report.
",85
2019,2022-06-10 12:39:45,"Apple's Cook urges U.S. lawmakers to pass federal privacy lawApple Inc Chief Executive Tim Cook on Friday sent a letter to a group of U.S. lawmakers asking them to pass federal privacy legislation, according to a copy of the letter seen by Reuters.
",40
2020,2022-06-10 14:26:26,"AAPL, AMZN, GOOG, INTC, MSFT: Why Are Tech Stocks Down Today?Today, investors in a rather broad basket of high-quality blue-chip tech stocks are in selling mode on the back of two key catalysts.
",75
2021,2022-06-10 16:10:58,"Today's Best Deals: Savings You Won't Want to MissWelcome to Deals of Note, where Gear Patrol captures all the best deals of the day. You can also follow all our deal posts in the Deals section.
",72
2022,2022-06-10 17:26:15,"Beyond the Bell 06/10/22
",25
2023,2022-06-10 18:45:39,"These were the worst performing ASX 200 shares last weekMagellan Financial Group Ltd (ASX:MFG) and Zip Co Ltd (ASX:ZIP) shares were among the worst performers on the ASX 200 last week...
",85
2024,2022-06-11 02:05:25,"I've finally found the best-fitting earbuds for small ears –and they're from SonyDidn't think Sony's LinkBuds S would edge it, but here we are
",20
2025,2022-06-11 07:49:31,"An American Supercomputer Just Shattered the Speed Record. What's That Mean?The data derived from these machines is invaluable.
",85
2026,2022-06-11 10:46:16,"Upstart leads weeks' financial losers, while Futu, 360 DigiTech climbConsumer lending platform Upstart Holdings (UPST) -22.8% topped the weeks' financial losers as investors shy away from riskier assets...
",85
2027,2022-06-11 21:37:43,"3 ASX ETFs for investors to buy next weekVanEck Vectors Video Gaming and eSports ETF (ASX:ESPO) and these ASX ETFs could be quality options for investors next week...
",20
2028,2022-06-12 07:05:41,"Looking for Passive Income? Buy These 3 Top Tech StocksTexas Instruments, Logitech, and Qualcomm are reliable dividend payers, and there are good reasons to expect share price growth from them, too.
",35
2029,2022-06-12 10:04:45,"Icapital Wealth LLC Invests $1.33 Million in Jamf Holding Corp. (BATS:JAMF)Icapital Wealth LLC purchased a new stake in Jamf Holding Corp. (BATS:JAMF – Get Rating) in the fourth quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The fund purchased 35,000 shares of the company’s stock, valued at approximately $1,330,000. A number of other institutional investors and hedge funds have […]
",78
2030,2022-06-12 15:19:30,"Is Apple's Reinvented CarPlay A Preview Of A Cupertino EV? Gurman Sees A Serious Challenger To TeslaApple's launch of a new version of CarPlay at the Worldwide Developers Conference last Monday was a preview of the Apple Car, Bloomberg columnist Marc Gurman said in his weekly Power On newsletter.
",85
2031,2022-06-13 00:47:29,"Best Samsung smart TV apps {year}The best Samsung smart TV apps to download on your new Samsung TV
",85
2032,2022-06-13 05:51:10,"Nasdaq futures tumble 3% on aggressive rate hike betsFutures tracking the tech-heavy Nasdaq tumbled nearly 3% on Monday as a widely watched part of the Treasury yield curve inverted on growing fears that aggressive interest rate hikes by the Federal Reserve will tip the economy into recession.
",85
2033,2022-06-13 07:01:55,"Sonder to Present at Upcoming Nasdaq 46th Investor Conference in LondonSonder to Present at Upcoming Nasdaq 46th Investor Conference in London
",35
