,date,score
4355,2022-05-03 09:11:17,85
4356,2022-05-03 10:03:07,78
4357,2022-05-03 10:26:51,20
4358,2022-05-03 12:08:30,85
4359,2022-05-03 13:05:34,20
4360,2022-05-03 14:06:29,20
4361,2022-05-03 15:19:40,35
4362,2022-05-03 16:08:01,40
4363,2022-05-03 18:03:21,15
4364,2022-05-03 20:58:23,85
4365,2022-05-04 01:10:44,65
4366,2022-05-04 06:26:32,20
4367,2022-05-04 07:02:25,85
4368,2022-05-04 07:43:49,85
4369,2022-05-04 08:34:19,20
4370,2022-05-04 09:23:22,75
4371,2022-05-04 10:17:29,85
4372,2022-05-04 12:49:44,85
4373,2022-05-04 14:54:54,45
4374,2022-05-04 16:06:27,65
4375,2022-05-04 17:30:47,65
4376,2022-05-04 20:44:05,65
4377,2022-05-05 01:58:02,75
4378,2022-05-05 06:01:35,85
4379,2022-05-05 07:15:37,75
4380,2022-05-05 08:20:30,25
4381,2022-05-05 09:26:18,85
4382,2022-05-05 10:16:00,35
4383,2022-05-05 11:02:37,42
4384,2022-05-05 11:59:53,78
4385,2022-05-05 12:57:19,65
4386,2022-05-05 13:41:27,85
4387,2022-05-05 14:32:36,25
4388,2022-05-05 15:37:26,75
4389,2022-05-05 16:17:46,45
4390,2022-05-05 17:58:32,78
4391,2022-05-05 18:42:54,85
4392,2022-05-05 21:41:25,35
4393,2022-05-06 03:28:08,75
4394,2022-05-06 06:12:19,85
4395,2022-05-06 07:13:42,85
4396,2022-05-06 08:15:34,90
4397,2022-05-06 09:54:59,45
4398,2022-05-06 10:49:34,85
4399,2022-05-06 12:11:25,85
4400,2022-05-06 13:13:14,78
4401,2022-05-06 14:57:21,85
4402,2022-05-06 16:19:25,78
4403,2022-05-06 17:50:01,42
4404,2022-05-07 01:47:24,78
4405,2022-05-07 08:42:28,20
4406,2022-05-07 14:07:23,85
4407,2022-05-07 22:53:22,20
4408,2022-05-08 07:04:19,85
4409,2022-05-08 10:06:29,65
4410,2022-05-08 19:24:27,85
4411,2022-05-09 01:47:39,85
4412,2022-05-09 05:31:31,42
4413,2022-05-09 06:50:45,72
4414,2022-05-09 07:39:28,20
4415,2022-05-09 08:12:28,85
4416,2022-05-09 08:33:08,65
4417,2022-05-09 09:57:28,85
4418,2022-05-09 10:59:55,72
4419,2022-05-09 11:39:36,20
4420,2022-05-09 12:44:17,25
4421,2022-05-09 14:32:48,20
4422,2022-05-09 16:22:34,85
4423,2022-05-09 17:31:50,85
4424,2022-05-09 18:54:31,85
4425,2022-05-09 19:35:56,15
4426,2022-05-09 22:04:18,78
4427,2022-05-10 02:14:19,85
4428,2022-05-10 06:06:04,85
4429,2022-05-10 07:16:17,75
4430,2022-05-10 08:05:37,85
4431,2022-05-10 08:58:02,75
4432,2022-05-10 09:35:16,85
4433,2022-05-10 10:20:35,25
4434,2022-05-10 10:55:04,85
4435,2022-05-10 11:49:30,85
4436,2022-05-10 12:15:46,65
4437,2022-05-10 12:49:21,20
4438,2022-05-10 13:08:03,25
4439,2022-05-10 13:53:17,45
4440,2022-05-10 14:36:23,35
4441,2022-05-10 14:58:16,78
4442,2022-05-10 15:11:12,78
4443,2022-05-10 16:07:50,50
4444,2022-05-10 16:42:28,78
4445,2022-05-10 17:38:28,85
4446,2022-05-10 18:48:32,85
4447,2022-05-10 20:00:47,42
4448,2022-05-10 22:04:46,78
4449,2022-05-11 02:53:28,85
4450,2022-05-11 06:11:24,85
4451,2022-05-11 07:10:57,78
4452,2022-05-11 07:32:28,65
4453,2022-05-11 08:17:55,78
4454,2022-05-11 09:22:01,25
4455,2022-05-11 10:02:26,75
4456,2022-05-11 11:00:00,78
4457,2022-05-11 11:54:44,85
4458,2022-05-11 12:40:03,25
4459,2022-05-11 13:18:45,85
4460,2022-05-11 14:26:48,85
4461,2022-05-11 15:01:43,45
4462,2022-05-11 15:45:40,85
4463,2022-05-11 16:15:51,35
4464,2022-05-11 16:54:37,85
4465,2022-05-11 18:03:32,72
4466,2022-05-11 19:49:36,85
4467,2022-05-11 20:46:58,90
4468,2022-05-11 22:44:32,85
4469,2022-05-12 01:09:29,78
4470,2022-05-12 04:14:20,85
4471,2022-05-12 05:13:18,20
4472,2022-05-12 06:27:53,85
4473,2022-05-12 07:16:43,85
4474,2022-05-12 07:42:34,35
4475,2022-05-12 08:53:47,85
4476,2022-05-12 09:37:28,20
4477,2022-05-12 09:54:05,20
4478,2022-05-12 11:03:10,20
4479,2022-05-12 11:52:54,78
4480,2022-05-12 12:26:35,85
4481,2022-05-12 13:13:38,25
4482,2022-05-12 14:02:54,78
4483,2022-05-12 14:35:25,65
4484,2022-05-12 15:17:47,85
4485,2022-05-12 16:02:37,78
4486,2022-05-12 16:41:29,75
4487,2022-05-12 17:28:48,75
4488,2022-05-12 18:01:50,72
4489,2022-05-12 19:05:04,42
4490,2022-05-12 20:27:02,78
4491,2022-05-12 22:02:53,42
4492,2022-05-13 02:26:18,75
4493,2022-05-13 06:12:00,75
4494,2022-05-13 07:35:17,25
4495,2022-05-13 08:18:37,65
4496,2022-05-13 09:34:42,78
4497,2022-05-13 10:36:56,78
4498,2022-05-13 11:07:26,20
4499,2022-05-13 12:08:47,40
4500,2022-05-13 12:36:04,78
4501,2022-05-13 14:03:34,20
4502,2022-05-13 15:57:49,20
4503,2022-05-13 16:35:41,40
4504,2022-05-13 17:34:42,78
4505,2022-05-13 20:03:52,35
4506,2022-05-14 00:04:35,42
4507,2022-05-14 07:17:18,20
4508,2022-05-14 10:00:43,85
4509,2022-05-14 14:00:34,65
4510,2022-05-14 20:21:26,42
4511,2022-05-15 04:34:11,85
4512,2022-05-15 09:51:27,40
4513,2022-05-15 12:04:22,72
4514,2022-05-15 16:19:47,78
4515,2022-05-15 20:03:41,78
4516,2022-05-16 00:11:28,45
4517,2022-05-16 04:20:37,35
4518,2022-05-16 06:23:42,45
4519,2022-05-16 07:40:36,85
4520,2022-05-16 08:38:34,78
4521,2022-05-16 09:24:32,75
4522,2022-05-16 10:56:48,85
4523,2022-05-16 12:17:44,85
4524,2022-05-16 13:47:58,75
4525,2022-05-16 14:53:40,85
4526,2022-05-16 15:46:57,75
4527,2022-05-16 16:56:31,45
4528,2022-05-16 19:04:30,85
4529,2022-05-16 21:33:57,85
4530,2022-05-17 04:41:42,85
4531,2022-05-17 06:27:27,20
4532,2022-05-17 07:34:47,78
4533,2022-05-17 08:07:06,20
4534,2022-05-17 09:05:21,78
4535,2022-05-17 09:33:47,85
4536,2022-05-17 09:48:50,85
4537,2022-05-17 10:33:27,90
4538,2022-05-17 11:41:54,78
4539,2022-05-17 12:08:49,35
4540,2022-05-17 12:30:23,40
4541,2022-05-17 13:30:40,85
4542,2022-05-17 14:37:40,20
4543,2022-05-17 16:04:42,85
4544,2022-05-17 17:01:29,75
4545,2022-05-17 18:37:26,25
4546,2022-05-17 19:50:53,40
4547,2022-05-18 01:18:38,25
4548,2022-05-18 05:14:34,65
4549,2022-05-18 07:00:28,85
4550,2022-05-18 07:33:38,72
4551,2022-05-18 08:07:36,85
4552,2022-05-18 08:31:35,85
4553,2022-05-18 09:11:48,78
4554,2022-05-18 10:15:53,75
4555,2022-05-18 11:17:28,85
4556,2022-05-18 12:06:19,45
4557,2022-05-18 12:52:31,20
4558,2022-05-18 14:25:17,20
4559,2022-05-18 15:47:42,35
4560,2022-05-18 16:45:37,85
4561,2022-05-18 17:17:52,75
4562,2022-05-18 18:03:36,72
4563,2022-05-18 20:02:35,78
4564,2022-05-18 21:34:51,85
4565,2022-05-19 00:16:24,40
4566,2022-05-19 03:13:55,72
4567,2022-05-19 05:04:36,40
4568,2022-05-19 07:07:03,40
4569,2022-05-19 07:59:32,75
4570,2022-05-19 08:23:39,65
4571,2022-05-19 09:17:50,25
4572,2022-05-19 09:47:37,25
4573,2022-05-19 10:29:11,85
4574,2022-05-19 11:19:39,85
4575,2022-05-19 12:00:44,45
4576,2022-05-19 12:50:34,85
4577,2022-05-19 13:40:53,85
4578,2022-05-19 14:02:58,78
4579,2022-05-19 14:33:34,40
4580,2022-05-19 15:34:41,65
4581,2022-05-19 16:10:39,65
4582,2022-05-19 17:09:42,35
4583,2022-05-19 18:00:47,78
4584,2022-05-19 19:19:32,85
4585,2022-05-19 20:39:52,65
4586,2022-05-20 02:09:04,85
4587,2022-05-20 05:41:49,85
4588,2022-05-20 06:48:11,40
4589,2022-05-20 07:31:35,78
4590,2022-05-20 08:18:28,50
4591,2022-05-20 09:01:05,75
4592,2022-05-20 09:58:24,85
4593,2022-05-20 10:21:55,25
4594,2022-05-20 10:54:33,30
4595,2022-05-20 12:27:54,20
4596,2022-05-20 12:57:25,35
4597,2022-05-20 13:59:42,85
4598,2022-05-20 15:01:13,78
4599,2022-05-20 16:35:17,78
4600,2022-05-20 18:02:33,20
4601,2022-05-20 19:16:59,85
4602,2022-05-21 05:53:24,75
4603,2022-05-21 09:01:28,20
4604,2022-05-21 11:58:54,60
4605,2022-05-22 00:39:31,78
4606,2022-05-22 06:03:32,85
4607,2022-05-22 08:35:33,70
4608,2022-05-22 11:13:58,75
4609,2022-05-22 20:33:09,45
4610,2022-05-23 03:10:40,65
4611,2022-05-23 05:25:18,78
4612,2022-05-23 07:14:09,75
4613,2022-05-23 08:02:19,35
4614,2022-05-23 08:32:20,40
4615,2022-05-23 09:27:33,20
4616,2022-05-23 09:59:06,65
4617,2022-05-23 10:57:09,20
4618,2022-05-23 11:56:22,78
4619,2022-05-23 12:31:13,40
4620,2022-05-23 13:21:44,23
4621,2022-05-23 14:16:18,85
4622,2022-05-23 15:52:26,65
4623,2022-05-23 16:34:27,20
4624,2022-05-23 18:00:30,78
4625,2022-05-23 19:40:52,85
4626,2022-05-24 01:12:16,78
4627,2022-05-24 04:19:28,78
4628,2022-05-24 06:02:33,85
4629,2022-05-24 07:02:00,85
4630,2022-05-24 07:59:00,85
4631,2022-05-24 08:33:18,40
4632,2022-05-24 09:04:32,65
4633,2022-05-24 09:25:03,35
4634,2022-05-24 10:33:49,78
4635,2022-05-24 11:03:30,20
4636,2022-05-24 11:49:53,45
4637,2022-05-24 12:26:23,85
4638,2022-05-24 13:33:28,78
4639,2022-05-24 14:20:57,65
4640,2022-05-24 16:28:46,45
4641,2022-05-24 17:24:31,85
4642,2022-05-24 19:42:24,40
4643,2022-05-24 23:32:21,20
4644,2022-05-25 02:43:22,85
4645,2022-05-25 05:59:18,20
4646,2022-05-25 07:06:51,40
4647,2022-05-25 07:49:34,78
4648,2022-05-25 08:35:27,78
4649,2022-05-25 09:20:18,20
4650,2022-05-25 09:57:19,65
4651,2022-05-25 10:33:46,85
4652,2022-05-25 11:22:57,65
4653,2022-05-25 11:49:28,75
4654,2022-05-25 12:41:46,75
4655,2022-05-25 13:11:36,78
4656,2022-05-25 15:00:02,85
4657,2022-05-25 16:20:16,78
4658,2022-05-25 17:06:18,25
4659,2022-05-25 21:24:36,42
4660,2022-05-26 00:42:06,35
4661,2022-05-26 03:23:52,85
4662,2022-05-26 05:04:56,78
4663,2022-05-26 06:03:04,40
4664,2022-05-26 06:45:27,75
4665,2022-05-26 07:35:50,75
4666,2022-05-26 08:16:26,85
4667,2022-05-26 08:46:37,85
4668,2022-05-26 09:19:14,45
4669,2022-05-26 10:06:34,78
4670,2022-05-26 10:45:02,35
4671,2022-05-26 11:50:40,20
4672,2022-05-26 12:52:30,25
4673,2022-05-26 13:54:40,78
4674,2022-05-26 15:28:18,78
4675,2022-05-26 17:17:27,42
4676,2022-05-26 21:47:42,20
4677,2022-05-27 02:06:48,42
4678,2022-05-27 06:19:49,78
4679,2022-05-27 07:02:33,45
4680,2022-05-27 08:10:43,78
4681,2022-05-27 09:11:16,78
4682,2022-05-27 10:48:24,85
4683,2022-05-27 11:46:15,85
4684,2022-05-27 13:13:50,65
4685,2022-05-27 16:04:58,45
4686,2022-05-27 18:06:02,40
4687,2022-05-28 00:08:17,75
4688,2022-05-28 07:06:28,85
4689,2022-05-28 10:29:32,85
4690,2022-05-28 12:39:20,85
4691,2022-05-28 17:29:51,85
4692,2022-05-29 06:57:21,85
4693,2022-05-29 12:02:30,75
4694,2022-05-29 18:10:36,20
4695,2022-05-30 00:27:20,75
4696,2022-05-30 05:38:28,15
4697,2022-05-30 07:55:46,72
4698,2022-05-30 09:25:33,40
4699,2022-05-30 11:05:48,20
4700,2022-05-30 21:58:50,85
4701,2022-05-31 04:55:22,20
4702,2022-05-31 06:09:14,20
4703,2022-05-31 07:38:27,25
4704,2022-05-31 08:23:36,25
4705,2022-05-31 09:05:53,25
4706,2022-05-31 09:51:46,75
4707,2022-05-31 11:01:55,78
4708,2022-05-31 12:01:03,25
4709,2022-05-31 12:41:36,90
4710,2022-05-31 13:28:32,85
4711,2022-05-31 15:04:29,85
4712,2022-05-31 16:25:05,75
4713,2022-05-31 17:11:38,78
4714,2022-06-01 00:08:28,20
4715,2022-06-01 06:02:22,85
4716,2022-06-01 06:52:35,85
4717,2022-06-01 07:17:35,60
4718,2022-06-01 08:10:22,35
4719,2022-06-01 09:27:18,75
4720,2022-06-01 10:19:54,25
4721,2022-06-01 11:23:28,25
4722,2022-06-01 13:34:30,78
4723,2022-06-01 16:19:33,85
4724,2022-06-01 17:56:56,42
4725,2022-06-01 20:49:29,42
4726,2022-06-02 02:21:36,20
4727,2022-06-02 06:08:43,65
4728,2022-06-02 07:32:44,72
4729,2022-06-02 08:47:19,45
4730,2022-06-02 10:06:36,78
4731,2022-06-02 10:58:29,20
4732,2022-06-02 12:05:15,20
4733,2022-06-02 13:36:30,85
4734,2022-06-02 14:21:28,85
4735,2022-06-02 15:21:43,25
4736,2022-06-02 17:58:13,85
4737,2022-06-02 19:13:27,75
4738,2022-06-03 00:23:49,85
4739,2022-06-03 04:13:36,20
4740,2022-06-03 06:16:47,20
4741,2022-06-03 07:20:28,78
4742,2022-06-03 08:13:03,25
4743,2022-06-03 09:32:33,25
4744,2022-06-03 10:51:54,85
4745,2022-06-03 11:58:45,65
4746,2022-06-03 12:20:43,20
4747,2022-06-03 12:54:37,85
4748,2022-06-03 14:32:52,40
4749,2022-06-03 16:15:41,20
4750,2022-06-03 17:33:34,85
4751,2022-06-03 19:14:25,75
4752,2022-06-04 06:19:32,65
4753,2022-06-04 10:27:30,75
4754,2022-06-04 15:40:30,78
4755,2022-06-05 03:54:20,50
4756,2022-06-05 09:04:33,45
4757,2022-06-05 16:21:29,75
4758,2022-06-06 01:06:25,78
4759,2022-06-06 03:06:25,75
4760,2022-06-06 05:17:19,85
4761,2022-06-06 06:10:23,85
4762,2022-06-06 06:42:38,75
4763,2022-06-06 07:38:57,45
4764,2022-06-06 08:37:30,20
4765,2022-06-06 09:20:32,20
4766,2022-06-06 09:49:44,85
4767,2022-06-06 10:33:43,78
4768,2022-06-06 11:41:17,35
4769,2022-06-06 12:32:37,40
4770,2022-06-06 13:19:33,85
4771,2022-06-06 14:04:33,35
4772,2022-06-06 14:29:07,78
4773,2022-06-06 14:47:26,25
4774,2022-06-06 15:13:45,40
4775,2022-06-06 15:42:29,20
4776,2022-06-06 15:57:47,35
4777,2022-06-06 16:29:17,85
4778,2022-06-06 16:55:19,50
4779,2022-06-06 17:21:28,85
4780,2022-06-06 18:00:44,78
4781,2022-06-06 18:28:21,25
4782,2022-06-06 18:48:34,20
4783,2022-06-06 21:13:36,85
4784,2022-06-07 00:50:30,85
4785,2022-06-07 03:09:32,35
4786,2022-06-07 05:58:34,75
4787,2022-06-07 06:41:00,85
4788,2022-06-07 07:10:49,75
4789,2022-06-07 07:48:33,20
4790,2022-06-07 08:21:31,40
4791,2022-06-07 08:54:27,60
4792,2022-06-07 09:13:23,20
4793,2022-06-07 09:35:12,35
4794,2022-06-07 09:57:31,20
4795,2022-06-07 10:17:55,20
4796,2022-06-07 10:34:05,75
4797,2022-06-07 11:19:42,20
4798,2022-06-07 11:50:55,85
4799,2022-06-07 12:18:28,85
4800,2022-06-07 12:31:44,75
4801,2022-06-07 13:43:33,78
4802,2022-06-07 14:28:27,65
4803,2022-06-07 15:23:26,75
4804,2022-06-07 16:21:54,35
4805,2022-06-07 16:57:34,85
4806,2022-06-07 18:05:55,65
4807,2022-06-07 18:42:01,75
4808,2022-06-07 19:40:23,72
4809,2022-06-07 22:50:17,20
4810,2022-06-08 01:53:34,25
4811,2022-06-08 03:22:28,25
4812,2022-06-08 05:44:22,85
4813,2022-06-08 06:13:12,45
4814,2022-06-08 06:54:41,72
4815,2022-06-08 07:25:26,85
4816,2022-06-08 08:17:21,42
4817,2022-06-08 09:09:27,25
4818,2022-06-08 09:39:21,20
4819,2022-06-08 10:40:52,40
4820,2022-06-08 11:18:39,35
4821,2022-06-08 12:13:14,40
4822,2022-06-08 13:58:33,85
4823,2022-06-08 15:15:25,85
4824,2022-06-08 16:26:17,78
4825,2022-06-08 17:15:33,70
4826,2022-06-08 20:06:29,42
4827,2022-06-09 01:09:37,85
4828,2022-06-09 04:01:24,20
4829,2022-06-09 05:06:19,65
4830,2022-06-09 06:51:35,85
4831,2022-06-09 07:31:22,75
4832,2022-06-09 08:02:15,85
4833,2022-06-09 08:33:41,78
4834,2022-06-09 09:15:26,85
4835,2022-06-09 10:16:35,65
4836,2022-06-09 10:54:48,78
4837,2022-06-09 12:05:48,35
4838,2022-06-09 13:33:23,40
4839,2022-06-09 14:08:35,78
4840,2022-06-09 15:12:38,65
4841,2022-06-09 16:35:08,78
4842,2022-06-09 18:12:37,20
4843,2022-06-09 18:51:21,67
4844,2022-06-09 21:00:51,85
4845,2022-06-10 01:36:10,85
4846,2022-06-10 05:33:17,45
4847,2022-06-10 06:17:50,85
4848,2022-06-10 07:20:11,70
4849,2022-06-10 08:36:35,72
4850,2022-06-10 09:12:27,78
4851,2022-06-10 10:03:49,35
4852,2022-06-10 10:31:16,20
4853,2022-06-10 11:17:58,85
4854,2022-06-10 12:39:45,40
4855,2022-06-10 14:26:26,75
4856,2022-06-10 16:10:58,72
4857,2022-06-10 17:26:15,25
4858,2022-06-10 18:45:39,85
4859,2022-06-11 02:05:25,20
4860,2022-06-11 07:49:31,85
4861,2022-06-11 10:46:16,85
4862,2022-06-11 21:37:43,20
4863,2022-06-12 07:05:41,35
4864,2022-06-12 10:04:45,78
4865,2022-06-12 15:19:30,85
4866,2022-06-13 00:47:29,85
4867,2022-06-13 05:51:10,85
4868,2022-06-13 07:01:55,35
4869,2022-06-13 08:10:42,85
4870,2022-06-13 09:11:59,50
4871,2022-06-13 09:37:08,78
4872,2022-06-13 11:32:38,25
4873,2022-06-13 12:34:24,85
4874,2022-06-13 13:35:01,72
4875,2022-06-13 14:45:29,25
4876,2022-06-13 16:03:35,35
4877,2022-06-13 17:35:05,85
4878,2022-06-13 23:28:33,78
4879,2022-06-14 05:04:32,65
4880,2022-06-14 06:58:36,65
4881,2022-06-14 08:02:42,35
4882,2022-06-14 09:01:25,25
4883,2022-06-14 09:41:20,20
4884,2022-06-14 10:17:48,42
4885,2022-06-14 10:54:36,65
4886,2022-06-14 12:30:40,20
4887,2022-06-14 13:09:19,40
4888,2022-06-14 14:29:33,25
4889,2022-06-14 15:49:50,20
4890,2022-06-14 17:03:45,10
4891,2022-06-14 18:28:08,85
4892,2022-06-15 00:06:45,20
4893,2022-06-15 03:41:56,25
4894,2022-06-15 06:03:00,25
4895,2022-06-15 06:43:39,70
4896,2022-06-15 07:09:36,75
4897,2022-06-15 08:00:11,25
4898,2022-06-15 08:57:17,85
4899,2022-06-15 10:10:02,35
4900,2022-06-15 11:27:20,65
4901,2022-06-15 12:15:45,25
4902,2022-06-15 13:33:29,85
4903,2022-06-15 14:34:24,42
4904,2022-06-15 16:07:51,72
4905,2022-06-15 18:12:39,75
4906,2022-06-15 19:43:31,85
4907,2022-06-16 01:51:20,78
4908,2022-06-16 04:20:13,85
4909,2022-06-16 06:08:35,85
4910,2022-06-16 07:39:14,75
4911,2022-06-16 09:03:20,25
4912,2022-06-16 09:19:21,75
4913,2022-06-16 09:50:33,85
4914,2022-06-16 11:07:32,85
4915,2022-06-16 12:01:17,85
4916,2022-06-16 12:55:44,75
4917,2022-06-16 14:20:53,78
4918,2022-06-16 16:09:47,42
4919,2022-06-16 17:25:08,78
4920,2022-06-16 18:39:02,85
4921,2022-06-16 23:30:38,20
4922,2022-06-17 05:20:26,35
4923,2022-06-17 07:04:50,78
4924,2022-06-17 07:23:37,20
4925,2022-06-17 08:32:15,20
4926,2022-06-17 09:13:30,95
4927,2022-06-17 10:31:18,85
4928,2022-06-17 11:13:29,20
4929,2022-06-17 12:08:30,65
4930,2022-06-17 13:05:33,85
4931,2022-06-17 14:28:29,85
4932,2022-06-17 15:35:39,25
4933,2022-06-17 20:52:15,78
4934,2022-06-18 07:04:00,78
4935,2022-06-18 11:25:39,65
4936,2022-06-18 22:26:55,20
4937,2022-06-19 08:23:22,20
4938,2022-06-19 12:38:49,78
4939,2022-06-19 19:39:24,85
4940,2022-06-20 02:31:35,20
4941,2022-06-20 06:21:40,65
4942,2022-06-20 08:53:19,90
4943,2022-06-20 10:03:22,78
4944,2022-06-20 11:38:55,25
4945,2022-06-20 15:08:25,35
4946,2022-06-20 19:22:09,25
4947,2022-06-21 00:16:43,85
4948,2022-06-21 04:07:24,85
4949,2022-06-21 06:20:16,78
4950,2022-06-21 06:54:36,75
4951,2022-06-21 08:31:02,78
4952,2022-06-21 09:02:54,85
4953,2022-06-21 09:58:36,42
4954,2022-06-21 11:09:00,20
4955,2022-06-21 12:49:11,72
4956,2022-06-21 14:32:36,78
4957,2022-06-21 15:51:53,75
4958,2022-06-21 17:37:49,65
4959,2022-06-21 21:00:35,25
4960,2022-06-22 02:28:45,20
4961,2022-06-22 05:40:23,75
4962,2022-06-22 06:56:09,65
4963,2022-06-22 07:41:24,35
4964,2022-06-22 08:08:40,78
4965,2022-06-22 09:01:40,75
4966,2022-06-22 09:19:44,78
4967,2022-06-22 10:17:12,87
4968,2022-06-22 11:14:38,23
4969,2022-06-22 12:32:58,78
4970,2022-06-22 14:04:23,75
4971,2022-06-22 14:55:37,20
4972,2022-06-22 17:08:39,85
4973,2022-06-22 22:48:41,85
4974,2022-06-23 02:09:31,20
4975,2022-06-23 05:11:47,85
4976,2022-06-23 07:05:32,25
4977,2022-06-23 07:58:41,25
4978,2022-06-23 08:30:04,40
4979,2022-06-23 09:23:10,40
4980,2022-06-23 11:09:00,37
4981,2022-06-23 12:06:53,20
4982,2022-06-23 13:01:42,65
4983,2022-06-23 14:54:13,25
4984,2022-06-23 16:59:34,85
4985,2022-06-23 18:52:36,25
4986,2022-06-24 00:18:16,42
4987,2022-06-24 01:33:19,85
4988,2022-06-24 05:10:27,78
4989,2022-06-24 07:01:37,23
4990,2022-06-24 08:29:32,35
4991,2022-06-24 09:57:00,35
4992,2022-06-24 10:53:09,78
4993,2022-06-24 12:03:45,78
4994,2022-06-24 14:02:28,75
4995,2022-06-24 16:00:33,65
4996,2022-06-24 18:19:24,78
4997,2022-06-24 20:23:25,20
4998,2022-06-25 01:45:33,20
4999,2022-06-25 06:39:51,72
5000,2022-06-25 10:13:21,75
5001,2022-06-26 00:10:21,78
5002,2022-06-26 07:24:21,75
5003,2022-06-26 10:39:45,45
5004,2022-06-27 00:24:28,35
5005,2022-06-27 05:04:25,45
5006,2022-06-27 06:18:54,85
5007,2022-06-27 07:05:47,85
5008,2022-06-27 07:47:27,78
5009,2022-06-27 08:33:28,40
5010,2022-06-27 09:39:03,60
5011,2022-06-27 10:44:46,25
5012,2022-06-27 11:30:56,75
5013,2022-06-27 12:57:17,35
5014,2022-06-27 14:31:34,75
5015,2022-06-27 16:07:23,78
5016,2022-06-27 17:26:34,85
5017,2022-06-28 00:14:26,85
5018,2022-06-28 03:01:23,25
5019,2022-06-28 06:46:45,25
5020,2022-06-28 07:45:26,45
5021,2022-06-28 08:29:34,78
5022,2022-06-28 09:23:24,35
5023,2022-06-28 10:26:39,85
5024,2022-06-28 11:26:31,12
5025,2022-06-28 12:46:40,85
5026,2022-06-28 13:58:46,85
5027,2022-06-28 15:28:37,25
5028,2022-06-28 16:50:38,85
5029,2022-06-28 18:36:26,78
5030,2022-06-28 22:29:28,78
5031,2022-06-29 02:54:49,78
5032,2022-06-29 05:17:38,78
5033,2022-06-29 06:33:32,85
5034,2022-06-29 07:26:24,85
5035,2022-06-29 08:01:33,85
5036,2022-06-29 08:34:24,85
5037,2022-06-29 09:10:47,85
5038,2022-06-29 09:54:29,25
5039,2022-06-29 10:39:03,20
5040,2022-06-29 11:35:39,78
5041,2022-06-29 13:11:34,35
5042,2022-06-29 13:51:28,45
5043,2022-06-29 14:42:25,65
5044,2022-06-29 17:15:50,75
5045,2022-06-29 18:15:20,20
5046,2022-06-29 20:59:54,72
5047,2022-06-30 00:14:40,85
5048,2022-06-30 03:19:25,78
5049,2022-06-30 05:56:55,70
5050,2022-06-30 07:15:40,65
5051,2022-06-30 08:02:46,20
5052,2022-06-30 08:57:33,85
5053,2022-06-30 09:42:46,20
5054,2022-06-30 11:02:45,85
5055,2022-06-30 11:40:23,75
5056,2022-06-30 12:22:34,85
5057,2022-06-30 13:24:41,75
5058,2022-06-30 15:02:02,20
5059,2022-06-30 16:56:23,40
5060,2022-06-30 18:04:24,85
5061,2022-06-30 20:40:03,25
5062,2022-06-30 23:37:38,85
5063,2022-07-01 02:34:58,20
5064,2022-07-01 05:40:05,50
5065,2022-07-01 06:54:21,60
5066,2022-07-01 07:39:28,78
5067,2022-07-01 08:18:33,75
5068,2022-07-01 09:17:32,85
5069,2022-07-01 10:13:25,85
5070,2022-07-01 10:43:49,40
5071,2022-07-01 11:23:18,65
5072,2022-07-01 12:21:49,20
5073,2022-07-01 13:22:48,75
5074,2022-07-01 15:30:46,85
5075,2022-07-01 16:28:27,85
5076,2022-07-01 18:33:27,25
5077,2022-07-01 23:30:59,95
5078,2022-07-02 07:03:20,75
5079,2022-07-02 09:04:19,65
5080,2022-07-02 12:02:02,75
5081,2022-07-03 01:37:48,65
5082,2022-07-03 08:46:45,85
5083,2022-07-03 18:07:33,85
5084,2022-07-04 05:47:25,60
5085,2022-07-04 08:35:22,75
5086,2022-07-04 11:04:40,25
5087,2022-07-04 13:28:03,30
5088,2022-07-04 20:59:02,75
5089,2022-07-05 03:21:18,60
5090,2022-07-05 06:24:35,25
5091,2022-07-05 07:33:29,75
5092,2022-07-05 08:43:32,78
5093,2022-07-05 09:33:45,20
5094,2022-07-05 10:49:35,85
5095,2022-07-05 12:27:47,40
5096,2022-07-05 13:20:53,85
5097,2022-07-05 15:04:38,85
5098,2022-07-05 16:38:33,85
5099,2022-07-05 19:21:51,25
5100,2022-07-06 00:56:14,25
5101,2022-07-06 06:02:38,20
5102,2022-07-06 07:28:30,75
5103,2022-07-06 07:55:50,85
5104,2022-07-06 08:34:28,60
5105,2022-07-06 09:55:52,65
5106,2022-07-06 10:34:47,78
5107,2022-07-06 11:08:18,85
5108,2022-07-06 11:29:32,25
5109,2022-07-06 12:37:32,72
5110,2022-07-06 14:01:27,65
5111,2022-07-06 15:32:45,85
5112,2022-07-06 16:39:47,25
5113,2022-07-06 18:01:36,85
5114,2022-07-06 19:44:49,85
5115,2022-07-07 00:08:45,85
5116,2022-07-07 02:42:23,85
5117,2022-07-07 05:48:17,40
5118,2022-07-07 06:55:32,72
5119,2022-07-07 08:13:06,65
5120,2022-07-07 09:14:36,25
5121,2022-07-07 10:27:50,20
5122,2022-07-07 11:20:36,75
5123,2022-07-07 12:55:26,85
5124,2022-07-07 13:43:44,78
5125,2022-07-07 15:20:33,85
5126,2022-07-07 17:35:39,78
5127,2022-07-07 20:16:53,75
5128,2022-07-08 00:29:39,20
5129,2022-07-08 04:22:52,75
5130,2022-07-08 06:32:41,65
5131,2022-07-08 08:30:50,50
