,date,news,score
826,2022-03-07 02:31:31,"3 exciting ETFs for ASX investors in MarchBetaShares Global Cybersecurity ETF (ASX:HACK) and these ASX ETFs could be worth looking closely at in March...
",20
827,2022-03-07 05:48:07,"TF International analyst Ming-Chi Kuo predicts 27-inch Apple external displayTF International Securiti... AAPL
",65
828,2022-03-07 06:54:50,"AAPL Fourth Leg Of The Ending Diagonal Is Currently FormingThe current AAPL structure suggests the development of the primary fifth wave, taking the form of an ending diagonal (1)-(2)-(3)-(4)-(5) of the intermediate degree. Wave ⑤ is the final part in the cycle impulse a.
",78
829,2022-03-07 07:43:28,"Wedbush expects Apple to launch new iPhone SE, revamped iPad AirWedbush analyst Daniel Iv... AAPL
",35
830,2022-03-07 08:16:24,"Netflix is on a gaming spending spree – should Nintendo, Sony and Xbox worry?Netflix extends its mobile gaming arm with purchase of developer Next Games
",70
831,2022-03-07 09:21:46,"New campaign from Mobile Klinik reveals its refreshed brand while strengthening its leadership as the all-in-one mobile phone destination in CanadaCreative campaign introduces Canadians to company’s new brand look and feel, revitalized in-store experience, and new sustainability offers on repaired or…
",65
832,2022-03-07 10:18:12,"Apple Inc. (NASDAQ:AAPL) Stock Position Reduced by Vaughan Nelson Investment Management L.P.Vaughan Nelson Investment Management L.P. trimmed its holdings in shares of Apple Inc. (NASDAQ:AAPL – Get Rating) by 2.4% during the 4th quarter, according to its most recent filing with the Securities and Exchange Commission. The institutional investor owned 1,578,306 shares of the iPhone maker’s stock after selling 38,434 shares during the quarter. Apple accounts […]
",45
833,2022-03-07 10:41:46,"Apple March Event - could we see iPhone SE and iPhone 13 Pro in pink?Purple is so 2021
",20
834,2022-03-07 11:15:33,"Apple TV+ Added To Comcast Xfinity Pay-TV, Broadband & Smart TVs, With 3-Month Free Trial For New SubscribersComcast is adding streaming service Apple TV+ to its U.S. pay-TV, broadband and smart-TV platforms, with new subscribers eligible for a 3-month free trial. The rollout on Xfinity X1, Xfinity Flex a…
",25
835,2022-03-07 11:44:13,"Boeing Slips on Halting Titanium Purchase from RussiaBy Dhirendra Tripathi
",85
836,2022-03-07 13:06:43,"Most Active Equity Options For Midday - Monday, March 7Here are the 20 most active equity options for midday.
",42
837,2022-03-07 14:25:25,"Wall St skids on inflation jitters as oil prices surgeWall Street’s main indexes fell sharply on Monday, weighed down by declines in megacap growth names and financial shares, as the prospect of a ban on oil…
",85
838,2022-03-07 15:30:17,"Samsung's latest Galaxy Watch 4 models now on sale from $220 with up to $80 in savingsAmazon is now discounting a selection of Samsung’s latest Galaxy Watch 4 models starting at $219.99 shipped. Leading the way this time around is the Samsung Galaxy Watch 4 44mm LTE Smartwatch for $249.99. Normally fetching $330, today’s offer amounts to $80 in savings while matching the all-time low at $5 below the previous and…
",65
839,2022-03-07 17:11:28,"Court Issues Ruling on Summary Judgment In Network-1’s Facebook LitigationNEW CANAAN, CT / ACCESSWIRE / March 7, 2022 / Network-1 announced today that the U.S. District Court for the Southern District of New York entered a ruling granting in part and denying in part a motio
",75
840,2022-03-07 17:52:19,"Apple Mac Mini (2022) - news, rumors, and specultionHere's everything we know about the next Mac Mini from Apple
",78
841,2022-03-07 23:01:23,"Morgan Stanley backs cautious Fed rate hike as Ukraine crisis fuels inflationMorgan Stanley urged the U.S. Federal Reserve on Tuesday to take a more cautious approach to raising interest rates as Russia’s invasion of Ukraine spurs…
",75
842,2022-03-08 02:16:38,"Juniper Research: eCommerce Payment Transactions Made via OEM Pay to Exceed 30.7 Billion Globally by 2026, Fuelled by Frictionless Checkout DemandThe volume of global eCommerce transactions made via OEM Pay will exceed 30.7 billion by 2026, fuelled by frictionless checkout demand
",25
843,2022-03-08 04:50:44,"Taiwan Feb exports surge, Ukraine war may disrupt supply chainsTaiwan's exports rose for a 20th straight month in February, and at a much higher rate than forecast, boosted by continued strong tech demand, though the central bank warned supply chains could be impacted if the war in Ukraine lasts a long time and becomes worse.
",65
844,2022-03-08 06:12:13,"How to watch today’s Apple ‘Peek Performance’ event: New iPhones, Macs, and moreThe annual spring event kicks off Apple’s product launches for the new year.
",85
845,2022-03-08 07:04:31,"Inflation? War? StockAnalysts Are Sticking With ‘Buy’
",85
846,2022-03-08 07:56:33,"Stocks making the biggest moves premarket: Shell, Dick's Sporting Goods, SunPower and moreHere are some of the notable stock moves before the bell on Tuesday, March 8. 
",78
847,2022-03-08 08:35:08,"The Sony WF-1000XM3 earbuds just hit their lowest ever price on AmazonGrab these AirPods Pro killers for just $128
",85
848,2022-03-08 09:08:53,"Columbus McKinnon Introduces the First Electric Chain Hoist on the Market with Remote Monitoring and Wireless ProgrammingLodestar® VS now features Intelli-Connect™ Diagnostics and Analytics for quick and easy maintenance, monitoring and troubleshooting from plant floor
",25
849,2022-03-08 09:39:43,"Thinking about trading options or stock in Apple, General Dynamics, Dicks Sporting Goods, Solaredge Technologies, or Tractor Supply?Thinking about trading options or stock in Apple, General Dynamics, Dicks Sporting Goods, Solaredge Technologies, or Tractor Supply?
", 50
850,2022-03-08 10:07:27,"Shell Gains After Deciding to Stop Buying Russian CrudeBy Dhirendra Tripathi
",20
851,2022-03-08 11:06:56,"Russia Braces For Deep Recession Amid Corporate ExodusWith the Russian ruble sinking to fresh lows and global companies exiting the market, forecasts of a looming collapse of the $1.7 trillion Russian economy have grown since the...
",90
852,2022-03-08 12:02:47,"LG Electronics Joins the Alliance for Open MediaAOMedia today announced that LG Electronics has joined the organization at the Promoter level.
",20
853,2022-03-08 12:38:13,"Apple's about to announce new products: Follow along for live updatesApple is launching new products on Tuesday in an event streamed from its Apple Park headquarters in Cupertino, California. CNBC provides live updates here.
",75
854,2022-03-08 13:06:36,"Composer Craig DeLeon Looks To Build A ""Campfire"" With 'The Last Days Of Ptolemy Grey' Score - Hear An Exclusive TrackEXCLUSIVE: Deadline has the first exclusive track from Craig DeLeon’s score for The Last Days of Ptolemy Gray, which is set for digital release via Lakeshore Records on March 11, as the Apple…
",45
855,2022-03-08 13:29:34,"Disney Targets Sports Betting To Drive ESPN's Shrinking FortuneThe Walt Disney Co (NYSE: DIS) targeted sports betting to revitalize ESPN, which had been gradually losing ground to the streaming service companies, Financial Times...
",85
856,2022-03-08 13:41:31,"Mac Studio announced - Apple's most powerful computer yetApple announces a new compact Mac Studio PC
",20
857,2022-03-08 13:54:22,"Buffett’s Latest InevitableWarren Buffett released his 2021 Berkshire Hathaway Annual Letter on Saturday, February 26, 2022. He seemed to want to talk about almost anything besides the stock market.
",20
858,2022-03-08 14:04:50,"Apple announces low-cost iPhone SE with 5G, faster chip for new Mac Studio computerNEW YORK — Apple Inc on Tuesday added 5G connectivity to its low-cost iPhone SE and iPad Air and introduced a high-performance chip for its new Mac Studio, a…
",20
859,2022-03-08 14:29:35,"Specifications Compared: iPhone SE Vs. iPhone SE 2 Vs. iPhone SE 3Apple's latest iPhone SE 3 is now out in the wild, and here's how the phone compares to the previous iPhone SE models.
",45
860,2022-03-08 14:57:28,"How Berkshire Hathaway Could Use Its $144 Billion""Charlie [Munger] and I are not stock-pickers; we are business-pickers,"" wrote Warren Buffett.
",20
861,2022-03-08 15:16:07,"LG Electronics Joins the Alliance for Open MediaAOMedia today announced that LG Electronics has joined the organization at the Promoter level.
",20
862,2022-03-08 15:30:41,"Apple upgrades low-end iPhone SE with 5G, and high-end Mac Studio computer with faster chipNEW YORK — Apple Inc on Tuesday added 5G connectivity to its low-cost iPhone SE and iPad Air and introduced a faster chip for a new desktop, a high point in…
",25
863,2022-03-08 16:14:13,"Relyea Zuckerberg Hanson LLC Has $5.88 Million Stake in Apple Inc. (NASDAQ:AAPL)Relyea Zuckerberg Hanson LLC lessened its stake in Apple Inc. (NASDAQ:AAPL – Get Rating) by 6.0% in the fourth quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The institutional investor owned 44,322 shares of the iPhone maker’s stock after selling 2,820 shares during the quarter. Apple comprises […]
",45
864,2022-03-08 16:49:29,"McDonald’s closing all its stores in Russia is a big deal, even if it’s a little lateThe significance holds weight given the burger chain’s historical role in opening Russia up to Western culture after the Cold War.
",85
865,2022-03-08 17:21:26,"Apple's new iPhone SE is nearly $250 cheaper than the original iPhone when adjusted for inflationThe iPhone SE's $429 price tag is slightly higher than the 2020 model's $399 MSRP, but it's still one of the cheapest iPhones ever released.
",20
866,2022-03-08 18:01:24,"Your Evening Briefing: Biden Pulls the Trigger on Russian Fuel Imports
",85
867,2022-03-08 19:00:23,"Five Things You Need to Know to Start Your Day
",72
868,2022-03-09 00:01:35,"3 popular ETFs for ASX investors to check outBetashares Global Sustainability Leaders ETF (ASX:ETHI) and these ETFs could be worth a closer look. Here's what you need to know about them...
",20
869,2022-03-09 03:17:28,"LimeWire Is Making a Comeback, But Not As You Know It
",85
870,2022-03-09 05:32:35,"Amazon Smart Thermostat vs Nest Learning Thermostat: which is best for your home?Don’t get hot under the collar choosing the right smart thermostat for you
",50
871,2022-03-09 06:40:46,"Love it or Hate it, but Don’t You Dare Short Digital World Acquisition StockYou don't have to wait until the Truth Social SPAC merger finalizes, as DWAC stock is already gaining traction regardless of controversy.
",85
872,2022-03-09 07:21:49,"Bumble, Apple, GannettU.S. stock index futures jumped on Wednesday after four straight sessions of losses on Wall Street as oil prices eased and investors snapped up stocks hammered by concerns over Western sanctions on Russia following its invasion of Ukraine.
",25
873,2022-03-09 07:49:10,"As the Apple TV Plus 2022 movie slate is revealed, can it finally take a bite out of Netflix and Disney Plus?Is the tech giant ready to take the streaming giants?
",75
874,2022-03-09 08:41:28,"Apple May Be Challenged by Aramco as World’s Most Valuable FirmOil giant Saudi Aramco is narrowing the gap with Apple Inc. for the title of the world’s most valuable company.
",85
875,2022-03-09 09:06:40,"Atlan Raises $50M Series B at $450M valuation to Build a Collaboration Hub for Data TeamsAtlan announced that it has closed its $50M Series B round at a $450M valuation led by Salesforce Ventures, Insight Partners, and Sequoia Capital Indi
",25
876,2022-03-09 09:27:45,"Dow Futures Rise 430 Pts; Tentative Signs of Diplomacy Over UkraineU.S. stocks are seen opening higher Wednesday, rebounding after recent losses amid the first signs of compromise from the Russian and Ukrainian governments while investors digest volatile oil prices.  At 7 AM ET (1200 GMT), the Dow Futures contract was up 430 points, or 1.3%, S&P 500 Futures traded 63 points, or 1.5%, higher and Nasdaq 100 Futures climbed 245 points, or 1.9%.  The main Wall Street indices all closed lower Tuesday, with the blue chip Dow Jones Industrial Average falling 185 points, or 0.6%, moving deeper into correction territory after giving up gains of almost 600 points.
",25
